product_id,product_name,category,segment,size,color,price,cogs,gross_profit,margin_rate
82,DragonWear UM-09,Streetwear,Balanced,L,orange,36.34,22.65,13.69,0.3767
83,DragonWear UM-10,Streetwear,Balanced,XL,blue,37.23,23.48,13.75,0.3693
84,DragonWear UM-11,Streetwear,Balanced,S,white,24.88,15.33,9.55,0.3838
85,DragonWear UM-12,Streetwear,Balanced,M,purple,69.85,43.25,26.6,0.3808
86,DragonWear UM-13,Streetwear,Balanced,L,green,14175.0,13466.25,708.75,0.05
87,DragonWear UM-14,Streetwear,Balanced,XL,silver,40.03,25.41,14.62,0.3652
88,DragonWear UM-15,Streetwear,Balanced,S,pink,10710.0,5994.39,4715.61,0.4403
89,DragonWear UM-16,Streetwear,Balanced,M,yellow,10073.7,6682.89,3390.81,0.3366
90,DragonWear UM-17,Streetwear,Balanced,L,red,20.56,11.82,8.74,0.4251
91,DragonWear UM-18,Streetwear,Balanced,XL,black,43.06,25.79,17.27,0.4011
92,DragonWear UM-19,Streetwear,Balanced,S,orange,11626.6,9137.35,2489.25,0.2141
93,DragonWear UM-20,Streetwear,Balanced,M,blue,12532.03,7611.96,4920.07,0.3926
94,DragonWear UM-21,Streetwear,Balanced,L,white,10703.7,9943.74,759.96,0.071
95,DragonWear UM-22,Streetwear,Balanced,XL,purple,22.42,12.83,9.59,0.4277
96,DragonWear UM-23,Streetwear,Balanced,S,green,45.37,29.43,15.94,0.3513
97,DragonWear UM-24,Streetwear,Balanced,M,silver,7609.36,3939.37,3669.99,0.4823
98,DragonWear UM-25,Streetwear,Balanced,L,pink,52.64,33.92,18.72,0.3556
99,DragonWear UM-26,Streetwear,Balanced,XL,yellow,9443.7,8971.52,472.18,0.05
100,DragonWear UM-27,Streetwear,Balanced,S,red,12474.0,7666.52,4807.48,0.3854
101,DragonWear UM-28,Streetwear,Balanced,M,black,23.85,13.21,10.64,0.4461
102,DragonWear UM-29,Streetwear,Balanced,L,orange,48.68,30.21,18.47,0.3794
103,DragonWear UM-30,Streetwear,Balanced,XL,blue,10425.18,7115.18,3310.0,0.3175
104,DragonWear UM-31,Streetwear,Balanced,S,white,39.06,25.1,13.96,0.3574
105,DragonWear UM-32,Streetwear,Balanced,M,purple,46.01,26.14,19.87,0.4319
106,DragonWear UM-33,Streetwear,Balanced,L,green,11626.29,11044.98,581.31,0.05
107,DragonWear UM-34,Streetwear,Balanced,XL,silver,6788.19,4684.53,2103.66,0.3099
108,DragonWear UM-35,Streetwear,Balanced,S,pink,11844.0,9063.03,2780.97,0.2348
109,DragonWear UM-36,Streetwear,Balanced,M,yellow,14767.08,14028.72,738.36,0.05
110,DragonWear UM-37,Streetwear,Balanced,L,red,70.72,42.91,27.81,0.3932
111,DragonWear UM-38,Streetwear,Balanced,XL,black,9513.0,9037.35,475.65,0.05
112,DragonWear UM-39,Streetwear,Balanced,S,orange,30.02,19.26,10.76,0.3584
113,DragonWear UM-40,Streetwear,Balanced,M,blue,24.5,13.56,10.94,0.4465
114,DragonWear UM-41,Streetwear,Balanced,L,white,10640.7,5747.04,4893.66,0.4599
115,DragonWear UM-42,Streetwear,Balanced,XL,purple,10818.75,9215.41,1603.34,0.1482
116,DragonWear UM-43,Streetwear,Balanced,S,green,23.2,14.38,8.82,0.3802
117,DragonWear UM-44,Streetwear,Balanced,M,silver,23.9,13.85,10.05,0.4205
118,DragonWear UM-45,Streetwear,Balanced,L,pink,18868.5,10428.62,8439.88,0.4473
119,DragonWear UM-46,Streetwear,Balanced,XL,yellow,32.11,20.63,11.48,0.3575
120,DragonWear UM-47,Streetwear,Balanced,S,red,37.96,24.56,13.4,0.353
121,DragonWear UM-48,Streetwear,Balanced,M,black,36.99,23.84,13.15,0.3555
122,DragonWear UM-49,Streetwear,Balanced,L,orange,46.1,27.54,18.56,0.4026
123,DragonWear UM-50,Streetwear,Balanced,XL,blue,33.29,21.18,12.11,0.3638
124,DragonWear UM-51,Streetwear,Balanced,S,white,59.23,37.58,21.65,0.3655
125,DragonWear UM-52,Streetwear,Balanced,M,purple,6671.7,6338.12,333.58,0.05
126,DragonWear UM-53,Streetwear,Balanced,L,green,29.79,17.33,12.46,0.4183
127,DragonWear UM-54,Streetwear,Balanced,XL,silver,98.3,62.22,36.08,0.367
128,DragonWear UM-55,Streetwear,Balanced,S,pink,42.53,23.55,18.98,0.4463
129,DragonWear UM-56,Streetwear,Balanced,M,yellow,23.5,14.33,9.17,0.3902
199,IndigoViet UM-01,Streetwear,Balanced,XL,yellow,15105.67,11904.78,3200.89,0.2119
200,IndigoViet UM-02,Streetwear,Balanced,S,red,14491.71,8826.9,5664.81,0.3909
201,IndigoViet UM-03,Streetwear,Balanced,M,black,18386.83,15661.91,2724.92,0.1482
202,IndigoViet UM-04,Streetwear,Balanced,L,orange,16231.72,15420.13,811.59,0.05
203,IndigoViet UM-05,Streetwear,Balanced,XL,blue,12468.7,11003.63,1465.07,0.1175
204,IndigoViet UM-06,Streetwear,Balanced,S,white,10730.29,6927.47,3802.82,0.3544
205,IndigoViet UM-07,Streetwear,Balanced,M,purple,12837.05,7742.03,5095.02,0.3969
206,IndigoViet UM-08,Streetwear,Balanced,L,green,10546.53,5820.63,4725.9,0.4481
207,IndigoViet UM-09,Streetwear,Balanced,XL,silver,11575.16,8926.76,2648.4,0.2288
208,IndigoViet UM-10,Streetwear,Balanced,S,pink,17521.54,9855.86,7665.68,0.4375
209,IndigoViet UM-11,Streetwear,Balanced,M,yellow,19214.37,13083.06,6131.31,0.3191
210,IndigoViet UM-12,Streetwear,Balanced,L,red,15511.57,10377.24,5134.33,0.331
223,LotusWear UM-01,Streetwear,Balanced,XL,blue,10136.85,5587.43,4549.42,0.4488
224,LotusWear UM-02,Streetwear,Balanced,S,white,7682.09,5061.73,2620.36,0.3411
225,LotusWear UM-03,Streetwear,Balanced,M,purple,9131.85,5558.56,3573.29,0.3913
226,LotusWear UM-04,Streetwear,Balanced,L,green,8879.85,8435.86,443.99,0.05
227,LotusWear UM-05,Streetwear,Balanced,XL,silver,9546.1,5405.95,4140.15,0.4337
228,LotusWear UM-06,Streetwear,Balanced,S,pink,7714.35,4099.41,3614.94,0.4686
817,HanoiStreet UM-01,Streetwear,Balanced,M,silver,4913.37,3947.89,965.48,0.1965
818,HanoiStreet UM-02,Streetwear,Balanced,L,pink,21.58,12.36,9.22,0.4272
819,HanoiStreet UM-03,Streetwear,Balanced,XL,yellow,14579.5,12477.14,2102.36,0.1442
820,HanoiStreet UM-04,Streetwear,Balanced,S,red,12599.37,11653.16,946.21,0.0751
821,HanoiStreet UM-05,Streetwear,Balanced,M,black,40.16,22.57,17.59,0.438
822,HanoiStreet UM-06,Streetwear,Balanced,L,orange,4674.73,4440.99,233.74,0.05
823,HanoiStreet UM-07,Streetwear,Balanced,XL,blue,7496.37,7121.55,374.82,0.05
824,HanoiStreet UM-08,Streetwear,Balanced,S,white,5543.37,4445.23,1098.14,0.1981
825,HanoiStreet UM-09,Streetwear,Balanced,M,purple,30.28,16.89,13.39,0.4422
826,HanoiStreet UM-10,Streetwear,Balanced,L,green,12730.41,12093.89,636.52,0.05
827,HanoiStreet UM-11,Streetwear,Balanced,XL,silver,7496.37,6075.81,1420.56,0.1895
828,HanoiStreet UM-12,Streetwear,Balanced,S,pink,10146.74,8943.33,1203.41,0.1186
829,HanoiStreet UM-13,Streetwear,Balanced,M,yellow,3815.56,2691.12,1124.44,0.2947
830,HanoiStreet UM-14,Streetwear,Balanced,L,red,44.06,27.3,16.76,0.3804
831,HanoiStreet UM-15,Streetwear,Balanced,XL,black,40.02,23.37,16.65,0.416
832,HanoiStreet UM-16,Streetwear,Balanced,S,orange,32.16,20.02,12.14,0.3775
833,HanoiStreet UM-17,Streetwear,Balanced,M,blue,23.6,13.13,10.47,0.4436
834,HanoiStreet UM-18,Streetwear,Balanced,L,white,13229.37,10026.54,3202.83,0.2421
835,HanoiStreet UM-19,Streetwear,Balanced,XL,purple,6299.37,5984.4,314.97,0.05
836,HanoiStreet UM-20,Streetwear,Balanced,S,green,10079.37,9571.37,508.0,0.0504
837,HanoiStreet UM-21,Streetwear,Balanced,M,silver,10059.68,9556.7,502.98,0.05
838,HanoiStreet UM-22,Streetwear,Balanced,L,pink,10919.37,10373.4,545.97,0.05
839,HanoiStreet UM-23,Streetwear,Balanced,XL,yellow,9597.87,7830.9,1766.97,0.1841
840,HanoiStreet UM-24,Streetwear,Balanced,S,red,11024.37,9145.82,1878.55,0.1704
841,HanoiStreet UM-25,Streetwear,Balanced,M,black,18.07,10.51,7.56,0.4184
842,HanoiStreet UM-26,Streetwear,Balanced,L,orange,9071.37,6994.93,2076.44,0.2289
843,HanoiStreet UM-27,Streetwear,Balanced,XL,blue,6299.37,5984.4,314.97,0.05
844,HanoiStreet UM-28,Streetwear,Balanced,S,white,27.7,16.73,10.97,0.396
845,HanoiStreet UM-29,Streetwear,Balanced,M,purple,46.64,29.34,17.3,0.3709
846,HanoiStreet UM-30,Streetwear,Balanced,L,green,6985.37,6636.1,349.27,0.05
847,HanoiStreet UM-31,Streetwear,Balanced,XL,silver,6929.37,5692.48,1236.89,0.1785
848,HanoiStreet UM-32,Streetwear,Balanced,S,pink,36.08,20.99,15.09,0.4182
849,HanoiStreet UM-33,Streetwear,Balanced,M,yellow,4137.99,3139.08,998.91,0.2414
850,HanoiStreet UM-34,Streetwear,Balanced,L,red,20.12,12.33,7.79,0.3872
851,HanoiStreet UM-35,Streetwear,Balanced,XL,black,35.49,22.66,12.83,0.3615
852,HanoiStreet UM-36,Streetwear,Balanced,S,orange,9109.17,8653.71,455.46,0.05
853,HanoiStreet UM-37,Streetwear,Balanced,M,blue,5165.37,4329.61,835.76,0.1618
854,HanoiStreet UM-38,Streetwear,Balanced,L,white,8770.99,8332.44,438.55,0.05
1027,MekongStyle UM-01,Streetwear,Balanced,XL,silver,14736.28,13999.47,736.81,0.05
1028,MekongStyle UM-02,Streetwear,Balanced,S,pink,13423.98,12210.45,1213.53,0.0904
1124,MekongFit UM-01,Streetwear,Balanced,S,white,8199.46,7789.49,409.97,0.05
1125,MekongFit UM-02,Streetwear,Balanced,M,purple,11760.37,9002.56,2757.81,0.2345
1126,MekongFit UM-03,Streetwear,Balanced,L,green,8742.78,6289.56,2453.22,0.2806
1127,MekongFit UM-04,Streetwear,Balanced,XL,silver,9359.51,8891.53,467.98,0.05
1128,MekongFit UM-05,Streetwear,Balanced,S,pink,11024.37,6125.14,4899.23,0.4444
1129,MekongFit UM-06,Streetwear,Balanced,M,yellow,5529.82,3583.33,1946.49,0.352
1130,MekongFit UM-07,Streetwear,Balanced,L,red,11780.37,10067.5,1712.87,0.1454
1131,MekongFit UM-08,Streetwear,Balanced,XL,black,5230.9,3135.92,2094.98,0.4005
1132,MekongFit UM-09,Streetwear,Balanced,S,orange,7701.12,4741.58,2959.54,0.3843
1133,MekongFit UM-10,Streetwear,Balanced,M,blue,7748.37,4407.27,3341.1,0.4312
1134,MekongFit UM-11,Streetwear,Balanced,L,white,11011.57,8816.96,2194.61,0.1993
1135,MekongFit UM-12,Streetwear,Balanced,XL,purple,11528.37,10951.95,576.42,0.05
1136,MekongFit UM-13,Streetwear,Balanced,S,green,9134.37,8677.65,456.72,0.05
1137,MekongFit UM-14,Streetwear,Balanced,M,silver,9511.97,5349.53,4162.44,0.4376
1138,MekongFit UM-15,Streetwear,Balanced,L,pink,2691.99,1457.98,1234.01,0.4584
1139,MekongFit UM-16,Streetwear,Balanced,XL,yellow,8189.18,6091.93,2097.25,0.2561
1140,MekongFit UM-17,Streetwear,Balanced,S,red,9570.26,5120.09,4450.17,0.465
1141,MekongFit UM-18,Streetwear,Balanced,M,black,10507.85,9982.46,525.39,0.05
1142,MekongFit UM-19,Streetwear,Balanced,L,orange,8326.33,7398.78,927.55,0.1114
1143,MekongFit UM-20,Streetwear,Balanced,XL,blue,6625.84,6294.55,331.29,0.05
1749,SaigonCore UM-01,Streetwear,Balanced,M,yellow,7101.19,6343.49,757.7,0.1067
1750,SaigonCore UM-02,Streetwear,Balanced,L,red,4962.51,2940.29,2022.22,0.4075
1751,SaigonCore UM-03,Streetwear,Balanced,XL,black,8189.37,6178.06,2011.31,0.2456
1752,SaigonCore UM-04,Streetwear,Balanced,S,orange,9766.06,9277.76,488.3,0.05
1753,SaigonCore UM-05,Streetwear,Balanced,M,blue,11333.7,6682.35,4651.35,0.4104
1754,SaigonCore UM-06,Streetwear,Balanced,L,white,38.63,23.63,15.0,0.3883
1863,BambooCraft UM-01,Streetwear,Balanced,XL,blue,10115.1,6342.17,3772.93,0.373
1864,BambooCraft UM-02,Streetwear,Balanced,S,white,11978.29,7438.52,4539.77,0.379
1865,BambooCraft UM-03,Streetwear,Balanced,M,purple,23.25,13.33,9.92,0.4267
1866,BambooCraft UM-04,Streetwear,Balanced,L,green,13638.15,9430.78,4207.37,0.3085
1867,BambooCraft UM-05,Streetwear,Balanced,XL,silver,11388.25,5870.64,5517.61,0.4845
1868,BambooCraft UM-06,Streetwear,Balanced,S,pink,14247.51,13535.14,712.37,0.05
1869,BambooCraft UM-07,Streetwear,Balanced,M,yellow,11339.37,7381.93,3957.44,0.349
1870,BambooCraft UM-08,Streetwear,Balanced,L,red,10134.11,9627.4,506.71,0.05
1871,BambooCraft UM-09,Streetwear,Balanced,XL,black,12087.15,7307.89,4779.26,0.3954
1872,BambooCraft UM-10,Streetwear,Balanced,S,orange,15214.6,10097.93,5116.67,0.3363
1873,BambooCraft UM-11,Streetwear,Balanced,M,blue,9675.6,9191.82,483.78,0.05
1874,BambooCraft UM-12,Streetwear,Balanced,L,white,10118.75,9612.81,505.94,0.05
1875,BambooCraft UM-13,Streetwear,Balanced,XL,purple,13973.85,11114.8,2859.05,0.2046
1876,BambooCraft UM-14,Streetwear,Balanced,S,green,17668.01,16784.61,883.4,0.05
1877,BambooCraft UM-15,Streetwear,Balanced,M,silver,35.22,19.45,15.77,0.4478
1878,BambooCraft UM-16,Streetwear,Balanced,L,pink,9708.28,7207.43,2500.85,0.2576
1879,BambooCraft UM-17,Streetwear,Balanced,XL,yellow,12504.49,11879.27,625.22,0.05
1880,BambooCraft UM-18,Streetwear,Balanced,S,red,11356.87,6008.92,5347.95,0.4709
1881,BambooCraft UM-19,Streetwear,Balanced,M,black,11652.15,7134.61,4517.54,0.3877
1994,UrbanVN UM-01,Streetwear,Balanced,L,white,7359.57,5306.25,2053.32,0.279
1995,UrbanVN UM-02,Streetwear,Balanced,XL,purple,5159.31,3025.42,2133.89,0.4136
1996,UrbanVN UM-03,Streetwear,Balanced,S,green,33.9,21.59,12.31,0.3631
1997,UrbanVN UM-04,Streetwear,Balanced,M,silver,9479.09,7933.05,1546.04,0.1631
2110,PhoenixWear UM-01,Streetwear,Balanced,L,red,10835.37,10293.6,541.77,0.05
2111,PhoenixWear UM-02,Streetwear,Balanced,XL,black,6929.37,5689.01,1240.36,0.179
2112,PhoenixWear UM-03,Streetwear,Balanced,S,orange,6863.71,6505.42,358.29,0.0522
2113,PhoenixWear UM-04,Streetwear,Balanced,M,blue,20.96,11.57,9.39,0.448
2114,PhoenixWear UM-05,Streetwear,Balanced,L,white,10851.12,5601.35,5249.77,0.4838
2115,PhoenixWear UM-06,Streetwear,Balanced,XL,purple,7572.4,5696.72,1875.68,0.2477
2116,PhoenixWear UM-07,Streetwear,Balanced,S,green,6892.44,6547.82,344.62,0.05
2117,PhoenixWear UM-08,Streetwear,Balanced,M,silver,8322.37,7906.25,416.12,0.05
2118,PhoenixWear UM-09,Streetwear,Balanced,L,pink,38.21,24.36,13.85,0.3625
2119,PhoenixWear UM-10,Streetwear,Balanced,XL,yellow,8315.37,7063.91,1251.46,0.1505
2120,PhoenixWear UM-11,Streetwear,Balanced,S,red,6667.37,3474.37,3193.0,0.4789
2121,PhoenixWear UM-12,Streetwear,Balanced,M,black,7559.25,6029.26,1529.99,0.2024
2122,PhoenixWear UM-13,Streetwear,Balanced,L,orange,12072.09,9086.66,2985.43,0.2473
2123,PhoenixWear UM-14,Streetwear,Balanced,XL,blue,7489.43,5615.57,1873.86,0.2502
2124,PhoenixWear UM-15,Streetwear,Balanced,S,white,10854.36,6990.21,3864.15,0.356
2286,VietMotion UM-01,Streetwear,Balanced,L,green,8937.97,8294.44,643.53,0.072
2287,VietMotion UM-02,Streetwear,Balanced,XL,silver,10079.37,7890.13,2189.24,0.2172
2288,VietMotion UM-03,Streetwear,Balanced,S,pink,41.44,24.99,16.45,0.397
2289,VietMotion UM-04,Streetwear,Balanced,M,yellow,11018.7,9739.43,1279.27,0.1161
2290,VietMotion UM-05,Streetwear,Balanced,L,red,9669.87,7081.25,2588.62,0.2677
2291,VietMotion UM-06,Streetwear,Balanced,XL,black,11018.7,7937.87,3080.83,0.2796
2292,VietMotion UM-07,Streetwear,Balanced,S,orange,8635.54,6930.88,1704.66,0.1974
2293,VietMotion UM-08,Streetwear,Balanced,M,blue,9638.37,9156.45,481.92,0.05
2294,VietMotion UM-09,Streetwear,Balanced,L,white,51.07,32.89,18.18,0.356
2295,VietMotion UM-10,Streetwear,Balanced,XL,purple,10934.45,10387.73,546.72,0.05
2296,VietMotion UM-11,Streetwear,Balanced,S,green,10640.7,8784.96,1855.74,0.1744
2297,VietMotion UM-12,Streetwear,Balanced,M,silver,50.48,31.79,18.69,0.3702
130,DragonWear UR-01,Streetwear,Standard,L,red,19.09,12.4,6.69,0.3504
131,DragonWear UR-02,Streetwear,Standard,XL,black,22.76,13.31,9.45,0.4152
132,DragonWear UR-03,Streetwear,Standard,S,orange,9387.0,7485.19,1901.81,0.2026
133,DragonWear UR-04,Streetwear,Standard,M,blue,8820.99,7253.5,1567.49,0.1777
134,DragonWear UR-05,Streetwear,Standard,L,white,40.69,25.5,15.19,0.3733
135,DragonWear UR-06,Streetwear,Standard,XL,purple,40.67,24.0,16.67,0.4099
136,DragonWear UR-07,Streetwear,Standard,S,green,5005.35,4469.78,535.57,0.107
137,DragonWear UR-08,Streetwear,Standard,M,silver,40.69,24.33,16.36,0.4021
138,DragonWear UR-09,Streetwear,Standard,L,pink,154.64,94.76,59.88,0.3872
139,DragonWear UR-10,Streetwear,Standard,XL,yellow,41.61,26.52,15.09,0.3627
140,DragonWear UR-11,Streetwear,Standard,S,red,52.16,33.82,18.34,0.3516
141,DragonWear UR-12,Streetwear,Standard,M,black,8183.7,7774.52,409.18,0.05
142,DragonWear UR-13,Streetwear,Standard,L,orange,48.5,30.4,18.1,0.3732
143,DragonWear UR-14,Streetwear,Standard,XL,blue,5549.75,3170.02,2379.73,0.4288
144,DragonWear UR-15,Streetwear,Standard,S,white,5789.7,5500.21,289.49,0.05
145,DragonWear UR-16,Streetwear,Standard,M,purple,42.97,25.43,17.54,0.4082
146,DragonWear UR-17,Streetwear,Standard,L,green,29.19,17.29,11.9,0.4077
147,DragonWear UR-18,Streetwear,Standard,XL,silver,44.86,27.98,16.88,0.3763
148,DragonWear UR-19,Streetwear,Standard,S,pink,8284.5,7108.1,1176.4,0.142
149,DragonWear UR-20,Streetwear,Standard,M,yellow,24.31,13.95,10.36,0.4262
150,DragonWear UR-21,Streetwear,Standard,L,red,6524.25,4447.58,2076.67,0.3183
151,DragonWear UR-22,Streetwear,Standard,XL,black,30.12,16.9,13.22,0.4389
152,DragonWear UR-23,Streetwear,Standard,S,orange,27.27,15.97,11.3,0.4144
153,DragonWear UR-24,Streetwear,Standard,M,blue,34.22,19.8,14.42,0.4214
154,DragonWear UR-25,Streetwear,Standard,L,white,83.58,48.45,35.13,0.4203
155,DragonWear UR-26,Streetwear,Standard,XL,purple,6032.25,5730.64,301.61,0.05
156,DragonWear UR-27,Streetwear,Standard,S,green,15.69,9.0,6.69,0.4264
157,DragonWear UR-28,Streetwear,Standard,M,silver,43.58,24.15,19.43,0.4458
158,DragonWear UR-29,Streetwear,Standard,L,pink,17.37,9.59,7.78,0.4479
159,DragonWear UR-30,Streetwear,Standard,XL,yellow,27.42,17.79,9.63,0.3512
160,DragonWear UR-31,Streetwear,Standard,S,red,8757.0,8319.15,437.85,0.05
161,DragonWear UR-32,Streetwear,Standard,M,black,51.19,30.35,20.84,0.4071
162,DragonWear UR-33,Streetwear,Standard,L,orange,33.98,19.99,13.99,0.4117
163,DragonWear UR-34,Streetwear,Standard,XL,blue,6636.26,4713.74,1922.52,0.2897
164,DragonWear UR-35,Streetwear,Standard,S,white,6815.39,3720.52,3094.87,0.4541
165,DragonWear UR-36,Streetwear,Standard,M,purple,8309.28,7893.82,415.46,0.05
166,DragonWear UR-37,Streetwear,Standard,L,green,21.52,13.3,8.22,0.382
167,DragonWear UR-38,Streetwear,Standard,XL,silver,24.88,14.22,10.66,0.4285
168,DragonWear UR-39,Streetwear,Standard,S,pink,43.46,28.03,15.43,0.355
169,DragonWear UR-40,Streetwear,Standard,M,yellow,24.73,15.54,9.19,0.3716
170,DragonWear UR-41,Streetwear,Standard,L,red,8793.62,5372.03,3421.59,0.3891
171,DragonWear UR-42,Streetwear,Standard,XL,black,36.11,20.18,15.93,0.4412
172,DragonWear UR-43,Streetwear,Standard,S,orange,33.72,19.96,13.76,0.4081
229,LotusWear UR-01,Streetwear,Standard,M,yellow,6513.15,4765.02,1748.13,0.2684
230,LotusWear UR-02,Streetwear,Standard,L,red,8186.85,7777.51,409.34,0.05
231,LotusWear UR-03,Streetwear,Standard,XL,black,8690.85,8180.7,510.15,0.0587
232,LotusWear UR-04,Streetwear,Standard,S,orange,25.52,16.28,9.24,0.3621
233,LotusWear UR-05,Streetwear,Standard,M,blue,4721.85,4485.76,236.09,0.05
234,LotusWear UR-06,Streetwear,Standard,L,white,5204.85,3942.15,1262.7,0.2426
235,LotusWear UR-07,Streetwear,Standard,XL,purple,6296.85,3378.26,2918.59,0.4635
236,LotusWear UR-08,Streetwear,Standard,S,green,6434.26,5945.25,489.01,0.076
237,LotusWear UR-09,Streetwear,Standard,M,silver,6401.85,3225.89,3175.96,0.4961
238,LotusWear UR-10,Streetwear,Standard,L,pink,4412.92,2846.33,1566.59,0.355
239,LotusWear UR-11,Streetwear,Standard,XL,yellow,4799.28,4433.58,365.7,0.0762
240,LotusWear UR-12,Streetwear,Standard,S,red,5537.75,5115.22,422.53,0.0763
241,LotusWear UR-13,Streetwear,Standard,M,black,5036.85,3089.6,1947.25,0.3866
242,LotusWear UR-14,Streetwear,Standard,L,orange,5564.34,3416.5,2147.84,0.386
243,LotusWear UR-15,Streetwear,Standard,XL,blue,7241.85,6524.91,716.94,0.099
244,LotusWear UR-16,Streetwear,Standard,S,white,7556.85,7036.18,520.67,0.0689
245,LotusWear UR-17,Streetwear,Standard,M,purple,78.07,50.31,27.76,0.3556
246,LotusWear UR-18,Streetwear,Standard,L,green,8877.43,4855.95,4021.48,0.453
247,LotusWear UR-19,Streetwear,Standard,XL,silver,4921.97,4675.87,246.1,0.05
248,LotusWear UR-20,Streetwear,Standard,S,pink,6826.62,5780.78,1045.84,0.1532
249,LotusWear UR-21,Streetwear,Standard,M,yellow,5036.85,3544.43,1492.42,0.2963
250,LotusWear UR-22,Streetwear,Standard,L,red,7556.85,6491.33,1065.52,0.141
251,LotusWear UR-23,Streetwear,Standard,XL,black,6941.39,5643.35,1298.04,0.187
252,LotusWear UR-24,Streetwear,Standard,S,orange,7556.85,4964.09,2592.76,0.3431
253,LotusWear UR-25,Streetwear,Standard,M,blue,8816.85,5025.6,3791.25,0.43
254,LotusWear UR-26,Streetwear,Standard,L,white,10076.85,8442.38,1634.47,0.1622
255,LotusWear UR-27,Streetwear,Standard,XL,purple,42.67,25.46,17.21,0.4033
256,LotusWear UR-28,Streetwear,Standard,S,green,5414.85,5144.11,270.74,0.05
257,LotusWear UR-29,Streetwear,Standard,M,silver,7052.85,5494.17,1558.68,0.221
258,LotusWear UR-30,Streetwear,Standard,L,pink,8186.85,7777.51,409.34,0.05
259,LotusWear UR-31,Streetwear,Standard,XL,yellow,7345.98,5610.13,1735.85,0.2363
260,LotusWear UR-32,Streetwear,Standard,S,red,7624.96,4062.58,3562.38,0.4672
261,LotusWear UR-33,Streetwear,Standard,M,black,9446.85,5966.63,3480.22,0.3684
262,LotusWear UR-34,Streetwear,Standard,L,orange,4721.85,4485.76,236.09,0.05
263,LotusWear UR-35,Streetwear,Standard,XL,blue,6926.85,5641.92,1284.93,0.1855
264,LotusWear UR-36,Streetwear,Standard,S,white,8501.85,4445.62,4056.23,0.4771
265,LotusWear UR-37,Streetwear,Standard,M,purple,7871.85,5976.31,1895.54,0.2408
266,LotusWear UR-38,Streetwear,Standard,L,green,8501.85,4850.31,3651.54,0.4295
267,LotusWear UR-39,Streetwear,Standard,XL,silver,4178.04,3405.11,772.93,0.185
268,LotusWear UR-40,Streetwear,Standard,S,pink,6170.85,3552.56,2618.29,0.4243
269,LotusWear UR-41,Streetwear,Standard,M,yellow,5414.85,3976.67,1438.18,0.2656
270,LotusWear UR-42,Streetwear,Standard,L,red,5477.85,4012.53,1465.32,0.2675
271,LotusWear UR-43,Streetwear,Standard,XL,black,6296.85,5982.01,314.84,0.05
272,LotusWear UR-44,Streetwear,Standard,S,orange,7556.85,5834.64,1722.21,0.2279
273,LotusWear UR-45,Streetwear,Standard,M,blue,5173.35,3073.49,2099.86,0.4059
274,LotusWear UR-46,Streetwear,Standard,L,white,7241.85,5346.66,1895.19,0.2617
275,LotusWear UR-47,Streetwear,Standard,XL,purple,9446.85,7969.36,1477.49,0.1564
276,LotusWear UR-48,Streetwear,Standard,S,green,5749.06,3331.58,2417.48,0.4205
277,LotusWear UR-49,Streetwear,Standard,M,silver,8678.25,6332.52,2345.73,0.2703
278,LotusWear UR-50,Streetwear,Standard,L,pink,4721.85,3265.16,1456.69,0.3085
279,LotusWear UR-51,Streetwear,Standard,XL,yellow,8186.85,6045.99,2140.86,0.2615
